id,unlock_time,lock_time,id_user
2,11/05/2020 23:16,11/05/2020 23:16,4
4,11/05/2020 23:18,11/05/2020 23:21,4
2,11/05/2020 23:17,11/05/2020 23:17,4
3,11/05/2020 23:18,11/05/2020 23:21,4
3,11/05/2020 23:18,11/05/2020 23:21,4
2,11/05/2020 23:18,11/05/2020 23:21,4
3,11/05/2020 23:18,11/05/2020 23:21,4
2,12/05/2020 17:28,12/05/2020 17:29,4
2,12/05/2020 17:29,12/05/2020 17:51,4
2,12/05/2020 17:52,12/05/2020 17:52,4
2,12/05/2020 17:52,12/05/2020 17:52,4
2,12/05/2020 17:52,12/05/2020 17:52,4
2,12/05/2020 17:52,12/05/2020 17:52,4
2,13/05/2020 16:37,13/05/2020 16:39,4
2,13/05/2020 16:52,13/05/2020 17:01,4
2,13/05/2020 17:16,in_use,136412627233
1,13/05/2020 17:16,27/05/2020 12:45,136412627233
1,13/05/2020 16:32,13/05/2020 16:32,136412627233
1,13/05/2020 17:16,27/05/2020 12:45,136412627233
1,13/05/2020 16:32,13/05/2020 16:32,136412627233
1,13/05/2020 17:16,27/05/2020 12:45,1364126272332
1,27/05/2020 12:44,27/05/2020 12:45,136412627233
1,27/05/2020 15:33,27/05/2020 16:25,136412627233
1,27/05/2020 15:45,27/05/2020 16:25,136412627233
1,27/05/2020 16:29,27/05/2020 16:29,136412627233
1,27/05/2020 16:30,27/05/2020 16:30,136412627233
1,27/05/2020 16:31,27/05/2020 16:31,136412627233
1,01/06/2020 15:37,01/06/2020 15:38,136412627233
1,01/06/2020 18:44,01/06/2020 18:45,136412627233
1,01/06/2020 20:24,01/06/2020 20:37,136412627233
1,01/06/2020 20:30,01/06/2020 20:37,136412627233
1,02/06/2020 21:39,02/06/2020 21:39,136412627233
1,02/06/2020 23:34,02/06/2020 23:35,136412627233
1,03/06/2020 00:05,03/06/2020 00:06,136412627233
1,03/06/2020 00:16,03/06/2020 00:16,136412627233
